date,voucher_number,voucher_type,guid,master_id,alter_id,stock_item,quantity,unit,rate,amount,source_godown,destination_godown,batch_name,movement_type,source_system,source_index
20260724,1917,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008499,33945,61912,01  DAHI CUP 200,243.0,NO. =  8.68 CRT,,3888.0,Main Store,Main Store,Primary Batch,IN,Sales,5766
20260724,1917,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008499,33945,61912,05 TAK 500ml Pouch,50.0,NO.,,575.0,Main Store,Main Store,Primary Batch,IN,Sales,5767
20260724,1918,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849a,33946,61913,15  MISHR    68,81.5,ltr,,5542.0,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5768
20260724,1919,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849b,33947,61914,17  cm 54,39.0,ltr,,2106.0,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,IN,Sales,5769
20260724,1920,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849c,33948,61915,15  MISHR    68,124.2,ltr,,8445.6,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5770
20260724,1921,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849e,33950,61917,01  DAHI CUP 200,10.0,NO. = -0.36 CRT,,180.0,Main Store,Main Store,Primary Batch,OUT,Sales,5771
20260724,1921,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849e,33950,61917,05 TAK 500ml Pouch,6.0,NO.,,78.0,Main Store,Main Store,Primary Batch,OUT,Sales,5772
20260724,1921,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849e,33950,61917,50  D10,4.0,NO.,,32.0,Main Store,Main Store,Primary Batch,OUT,Sales,5773
20260724,1921,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849e,33950,61917,10   Lassi  @10,11.0,NO.,,88.0,Main Store,Main Store,Primary Batch,OUT,Sales,5774
20260724,1922,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849f,33951,61918,01  DAHI CUP 200,100.0,NO. = -3.57 CRT,,1800.0,Main Store,Main Store,Primary Batch,OUT,Sales,5775
20260724,1922,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000849f,33951,61918,05 TAK 500ml Pouch,49.0,NO.,,637.0,Main Store,Main Store,Primary Batch,OUT,Sales,5776
20260724,1923,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a0,33952,61919,15  MISHR    68,42.1,ltr,,2862.8,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5777
20260724,1924,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a1,33953,61920,14  CM 56,18.1,ltr,,1013.6,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,OUT,Sales,5778
20260724,1924,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a1,33953,61920,17  cm 54,13.5,ltr,,729.0,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,5779
20260724,1925,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a2,33954,61921,16  Bm  82,17.4,ltr,,1426.8,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5780
20260724,1926,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a3,33955,61922,17  cm 54,20.7,ltr,,1117.8,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,OUT,Sales,5781
20260724,1926,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a3,33955,61922,16  Bm  82,6.8,ltr,,557.6,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,5782
20260724,1926,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a3,33955,61922,18  MISHR  70,8.3,ltr,,581.0,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,OUT,Sales,5783
20260724,1927,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a4,33956,61923,17  cm 54,20.9,ltr,,1128.6,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,IN,Sales,5784
20260724,1928,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a5,33957,61924,14  CM 56,40.2,ltr,,2251.2,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,IN,Sales,5785
20260724,1929,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a6,33958,61925,18  MISHR  70,21.3,ltr,,1491.0,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,IN,Sales,5786
20260724,1930,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084be,33982,61960,01  DAHI CUP 200,10.0,NO. =  0.36 CRT,,160.0,Main Store,Main Store,Primary Batch,IN,Sales,5787
20260724,1930,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084be,33982,61960,05 TAK 500ml Pouch,6.0,NO.,,69.0,Main Store,Main Store,Primary Batch,IN,Sales,5788
20260724,1930,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084be,33982,61960,50  D10,4.0,NO.,,32.0,Main Store,Main Store,Primary Batch,IN,Sales,5789
20260724,1930,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084be,33982,61960,10   Lassi  @10,11.0,NO.,,77.0,Main Store,Main Store,Primary Batch,IN,Sales,5790
20260724,1931,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084bf,33983,61961,01  DAHI CUP 200,100.0,NO. =  3.57 CRT,,1600.0,Main Store,Main Store,Primary Batch,IN,Sales,5791
20260724,1931,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084bf,33983,61961,05 TAK 500ml Pouch,49.0,NO.,,563.5,Main Store,Main Store,Primary Batch,IN,Sales,5792
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,02 MAlai Dahi Tray,81.23,KG =  8.12 TRAY,,9747.6,Main Store,Main Store,Primary Batch,IN,Sales,5793
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,02 MAlai Dahi Tray,11.5,KG = -1.15 TRAY,,1380.0,Main Store,Main Store,Primary Batch,OUT,Sales,5794
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,03 Mattha Dahi,52.8,KG,,2956.8,Main Store,Main Store,Primary Batch,IN,Sales,5795
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,03 Mattha Dahi,6.0,KG,,336.0,Main Store,Main Store,Primary Batch,OUT,Sales,5796
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,07 BM GHEE LOOSE,37.25,KG,,29055.0,Main Store,Main Store,Primary Batch,IN,Sales,5797
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,07 BM GHEE LOOSE,12.17,KG,,9492.6,Main Store,Main Store,Primary Batch,OUT,Sales,5798
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,XX PL,35.97,KG,,12949.2,Main Store,Main Store,Primary Batch,IN,Sales,5799
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,XX PL,1.8,KG,,648.0,Main Store,Main Store,Primary Batch,OUT,Sales,5800
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,05 TAK 500ml Pouch,50.0,NO.,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,5801
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,05 TAK 500ml Pouch,6.0,NO.,,108.0,Main Store,Main Store,Primary Batch,OUT,Sales,5802
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,XX PL,0.4,KG,,144.0,Main Store,Main Store,Primary Batch,OUT,Sales,5803
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,XX PL,2.0,KG,,720.0,Main Store,Main Store,Primary Batch,IN,Sales,5804
20260724,1932,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000857f,34175,62326,43 Loose  Tak,18.69,KG,,448.56,Main Store,Main Store,Primary Batch,IN,Sales,5805
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,02 MAlai Dahi Tray,53.07,KG =  5.31 TRAY,,6368.4,Main Store,Main Store,Primary Batch,IN,Sales,5806
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,02 MAlai Dahi Tray,9.2,KG = -0.92 TRAY,,1104.0,Main Store,Main Store,Primary Batch,OUT,Sales,5807
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,03 Mattha Dahi,25.68,KG,,1438.08,Main Store,Main Store,Primary Batch,IN,Sales,5808
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,03 Mattha Dahi,3.0,KG,,168.0,Main Store,Main Store,Primary Batch,OUT,Sales,5809
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,03 Mattha Dahi,33.75,KG,,1890.0,Main Store,Main Store,Primary Batch,IN,Sales,5810
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,03 Mattha Dahi,1.3,KG,,72.8,Main Store,Main Store,Primary Batch,OUT,Sales,5811
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,06 CM GHEE LOOSE,41.42,KG,,31479.2,Main Store,Main Store,Primary Batch,IN,Sales,5812
20260724,1933,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008581,34177,62328,06 CM GHEE LOOSE,10.87,KG,,8261.2,Main Store,Main Store,Primary Batch,OUT,Sales,5813
20260724,1934,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008582,34178,62329,02 MAlai Dahi Tray,78.2,KG =  7.82 TRAY,,9384.0,Main Store,Main Store,Primary Batch,IN,Sales,5814
20260724,1934,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008582,34178,62329,02 MAlai Dahi Tray,3.0,KG = -0.30 TRAY,,360.0,Main Store,Main Store,Primary Batch,OUT,Sales,5815
20260724,1934,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008582,34178,62329,03 Mattha Dahi,26.68,KG,,1494.08,Main Store,Main Store,Primary Batch,IN,Sales,5816
20260724,1934,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008582,34178,62329,03 Mattha Dahi,3.0,KG,,168.0,Main Store,Main Store,Primary Batch,OUT,Sales,5817
20260724,1934,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008582,34178,62329,03 Mattha Dahi,17.78,KG,,995.68,Main Store,Main Store,Primary Batch,IN,Sales,5818
20260724,1934,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008582,34178,62329,03 Mattha Dahi,0.65,KG,,36.4,Main Store,Main Store,Primary Batch,OUT,Sales,5819
20260724,1935,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008584,34180,62331,02 MAlai Dahi Tray,16.51,KG = -1.65 TRAY,,1981.2,Main Store,Main Store,Primary Batch,OUT,Sales,5820
20260724,1935,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008584,34180,62331,43 Loose  Tak,3.88,KG,,93.12,Main Store,Main Store,Primary Batch,OUT,Sales,5821
20260724,1935,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008584,34180,62331,02 MAlai Dahi Tray,27.6,KG =  2.76 TRAY,,3312.0,Main Store,Main Store,Primary Batch,IN,Sales,5822
20260724,1935,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008584,34180,62331,02 MAlai Dahi Tray,4.6,KG = -0.46 TRAY,,552.0,Main Store,Main Store,Primary Batch,OUT,Sales,5823
20260725,1936,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a7,33959,61926,16  Bm  82,44.22,ltr,,3626.04,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5824
20260725,1937,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a8,33960,61927,15  MISHR    68,121.7,ltr,,8275.6,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5825
20260725,1938,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084a9,33961,61928,17  cm 54,40.3,ltr,,2176.2,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,IN,Sales,5826
20260725,1939,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084ad,33965,61932,01  DAHI CUP 200,405.0,NO. =  14.46 CRT,,7290.0,Main Store,Main Store,Primary Batch,IN,Sales,5827
20260725,1939,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084ad,33965,61932,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,5828
20260725,1940,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084ae,33966,61933,01  DAHI CUP 200,162.0,NO. =  5.79 CRT,,2916.0,Main Store,Main Store,Primary Batch,IN,Sales,5829
20260725,1940,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084ae,33966,61933,50  D10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,5830
20260725,1941,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084af,33967,61941,18  MISHR  70,16.0,ltr,,1120.0,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,IN,Sales,5831
20260725,1942,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b0,33968,61942,16  Bm  82,31.7,ltr,,2599.4,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5832
20260725,1943,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b1,33969,61943,17  cm 54,78.6,ltr,,4244.4,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,IN,Sales,5833
20260725,1944,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b2,33970,61944,17  cm 54,67.1,ltr,,3623.4,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,IN,Sales,5834
20260725,1945,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b7,33975,61951,14  CM 56,83.68,ltr,,4686.08,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,IN,Sales,5835
20260725,1946,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b9,33977,61953,02 MAlai Dahi Tray,72.4,KG =  7.24 TRAY,,8688.0,Main Store,Main Store,Primary Batch,IN,Sales,5836
20260725,1946,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b9,33977,61953,02 MAlai Dahi Tray,2.6,KG = -0.26 TRAY,,312.0,Main Store,Main Store,Primary Batch,OUT,Sales,5837
20260725,1946,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b9,33977,61953,03 Mattha Dahi,53.3,KG,,2984.8,Main Store,Main Store,Primary Batch,IN,Sales,5838
20260725,1946,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b9,33977,61953,03 Mattha Dahi,6.0,KG,,336.0,Main Store,Main Store,Primary Batch,OUT,Sales,5839
20260725,1946,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b9,33977,61953,02 MAlai Dahi Tray,37.63,KG =  3.76 TRAY,,4515.6,Main Store,Main Store,Primary Batch,IN,Sales,5840
20260725,1946,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084b9,33977,61953,02 MAlai Dahi Tray,1.3,KG = -0.13 TRAY,,156.0,Main Store,Main Store,Primary Batch,OUT,Sales,5841
20260725,1947,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084bb,33979,61956,15  MISHR    68,123.5,ltr,,8398.0,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5842
20260725,1948,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084bd,33981,61959,01  DAHI CUP 200,14.0,NO. = -0.50 CRT,,224.0,Main Store,Main Store,Primary Batch,OUT,Sales,5843
20260725,1948,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084bd,33981,61959,10   Lassi  @10,50.0,NO.,,350.0,Main Store,Main Store,Primary Batch,IN,Sales,5844
20260725,1948,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084bd,33981,61959,01  DAHI CUP 200,243.0,NO. =  8.68 CRT,,3888.0,Main Store,Main Store,Primary Batch,IN,Sales,5845
20260725,1949,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c1,33985,61963,01  DAHI CUP 200,81.0,NO. =  2.89 CRT,,1458.0,Main Store,Main Store,Primary Batch,IN,Sales,5846
20260725,1949,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c1,33985,61963,Loose Dahi Seprate,18.0,KG,,810.0,Main Store,Main Store,Primary Batch,IN,Sales,5847
20260725,1949,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c1,33985,61963,05 TAK 500ml Pouch,30.0,NO.,,390.0,Main Store,Main Store,Primary Batch,IN,Sales,5848
20260725,1949,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c1,33985,61963,50  D10,40.0,NO.,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,5849
20260725,1950,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c3,33987,61965,16  Bm  82,25.8,ltr,,2115.6,08  Malai  Dahi Trey  Godown,08  Malai  Dahi Trey  Godown,Primary Batch,OUT,Sales,5850
20260725,1950,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c3,33987,61965,18  MISHR  70,0.6,ltr,,42.0,06  Panir   Godown,06  Panir   Godown,Primary Batch,OUT,Sales,5851
20260725,1951,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c5,33989,61967,02 MAlai Dahi Tray,3.8,KG = -0.38 TRAY,,456.0,Main Store,Main Store,Primary Batch,OUT,Sales,5852
20260725,1951,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c5,33989,61967,02 MAlai Dahi Tray,0.65,KG =  0.07 TRAY,,78.0,Main Store,Main Store,Primary Batch,IN,Sales,5853
20260725,1951,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c5,33989,61967,03 Mattha Dahi,23.12,KG,,1294.72,Main Store,Main Store,Primary Batch,OUT,Sales,5854
20260725,1951,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c5,33989,61967,03 Mattha Dahi,3.0,KG,,168.0,Main Store,Main Store,Primary Batch,IN,Sales,5855
20260725,1951,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084c5,33989,61967,02 MAlai Dahi Tray,10.97,KG = -1.10 TRAY,,1316.4,Main Store,Main Store,Primary Batch,OUT,Sales,5856
20260725,1952,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084cc,33996,61999,15  MISHR    68,121.6,ltr,,8268.8,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5857
20260725,1953,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084cd,33997,62000,18  MISHR  70,39.1,ltr,,2737.0,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,IN,Sales,5858
20260725,1954,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084ce,33998,62001,14  CM 56,82.2,ltr,,4603.2,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,IN,Sales,5859
20260725,1955,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084cf,33999,62002,16  Bm  82,44.0,ltr,,3608.0,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5860
20260725,1956,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084d1,34001,62004,50  D10,30.0,NO.,,240.0,Main Store,Main Store,Primary Batch,IN,Sales,5861
20260725,1956,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084d1,34001,62004,01  DAHI CUP 200,50.0,NO. =  1.79 CRT,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,5862
20260725,1957,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084d3,34003,62006,15  MISHR    68,32.4,ltr,,2203.2,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,IN,Sales,5863
20260725,1958,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084da,34010,62013,01  DAHI CUP 200,311.0,NO. = -11.11 CRT,,5598.0,Main Store,Main Store,Primary Batch,OUT,Sales,5864
20260725,1958,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084da,34010,62013,05 TAK 500ml Pouch,24.0,NO.,,312.0,Main Store,Main Store,Primary Batch,OUT,Sales,5865
20260725,1959,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084db,34011,62014,01  DAHI CUP 200,30.0,NO. = -1.07 CRT,,540.0,Main Store,Main Store,Primary Batch,OUT,Sales,5866
20260725,1959,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084db,34011,62014,05 TAK 500ml Pouch,20.0,NO.,,260.0,Main Store,Main Store,Primary Batch,OUT,Sales,5867
20260725,1959,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084db,34011,62014,50  D10,20.0,NO.,,160.0,Main Store,Main Store,Primary Batch,OUT,Sales,5868
20260725,1960,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000084dd,34013,62016,18  MISHR  70,13.38,ltr,,936.6,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,5869
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,91.54,KG,,3478.52,Main Store,Main Store,Primary Batch,IN,Sales,5870
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,92.33,KG,,3508.54,Main Store,Main Store,Primary Batch,IN,Sales,5871
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,54.82,KG,,2083.16,Main Store,Main Store,Primary Batch,IN,Sales,5872
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,53.14,KG,,2019.32,Main Store,Main Store,Primary Batch,IN,Sales,5873
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,43.5,KG,,1653.0,Main Store,Main Store,Primary Batch,IN,Sales,5874
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,54.92,KG,,2086.96,Main Store,Main Store,Primary Batch,IN,Sales,5875
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,55.5,KG,,2109.0,Main Store,Main Store,Primary Batch,IN,Sales,5876
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,10.5,KG,,399.0,Main Store,Main Store,Primary Batch,OUT,Sales,5877
20260725,1961,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008554,34132,62197,Loose Dahi Seprate,34.35,KG,,1305.3,Main Store,Main Store,Primary Batch,OUT,Sales,5878
20260725,1962,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008555,34133,62198,01  DAHI CUP 200,405.0,NO. =  14.46 CRT,,6480.0,Main Store,Main Store,Primary Batch,IN,Sales,5879
20260725,1962,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008555,34133,62198,05 TAK 500ml Pouch,100.0,NO.,,1150.0,Main Store,Main Store,Primary Batch,IN,Sales,5880
20260725,1962,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008555,34133,62198,Loose Dahi Seprate,10.0,KG,,380.0,Main Store,Main Store,Primary Batch,IN,Sales,5881
20260725,1962,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008555,34133,62198,01  DAHI CUP 200,243.0,NO. =  8.68 CRT,,3888.0,Main Store,Main Store,Primary Batch,IN,Sales,5882
20260725,1962,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008555,34133,62198,Loose Dahi Seprate,30.0,KG,,1140.0,Main Store,Main Store,Primary Batch,IN,Sales,5883
20260725,1963,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008556,34134,62199,01  DAHI CUP 200,101.0,NO. =  3.61 CRT,,1616.0,Main Store,Main Store,Primary Batch,IN,Sales,5884
20260725,1963,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008556,34134,62199,05 TAK 500ml Pouch,12.0,NO.,,138.0,Main Store,Main Store,Primary Batch,IN,Sales,5885
20260725,1963,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008556,34134,62199,10   Lassi  @10,11.0,NO.,,77.0,Main Store,Main Store,Primary Batch,IN,Sales,5886
20260725,1963,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008556,34134,62199,50  D10,4.0,NO.,,28.0,Main Store,Main Store,Primary Batch,IN,Sales,5887
20260725,1964,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008557,34135,62200,50  D10,20.0,NO.,,140.0,Main Store,Main Store,Primary Batch,IN,Sales,5888
20260725,1964,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008557,34135,62200,01  DAHI CUP 200,343.0,NO. =  12.25 CRT,,5488.0,Main Store,Main Store,Primary Batch,IN,Sales,5889
20260725,1965,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008558,34136,62201,10   Lassi  @10,100.0,NO.,,700.0,Main Store,Main Store,Primary Batch,IN,Sales,5890
20260725,1966,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008559,34137,62202,05 TAK 500ml Pouch,24.0,NO.,,276.0,Main Store,Main Store,Primary Batch,IN,Sales,5891
20260725,1966,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008559,34137,62202,01  DAHI CUP 200,111.0,NO. =  3.96 CRT,,1776.0,Main Store,Main Store,Primary Batch,IN,Sales,5892
20260725,1967,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000855a,34138,62203,01  DAHI CUP 200,30.0,NO. =  1.07 CRT,,480.0,Main Store,Main Store,Primary Batch,IN,Sales,5893
